LOC,LAT,LON
Agatharcèdes,,
Agauche,2.883327441,-76.666669324
Agaux,51.742498282,-176.489168288
Agavé,5.886378957,0.635467548
Agay,9.053607404,125.586666145
Agbar,35.159998278,-4.079997011
Agbardecp,,
Agberi,5.243759482,6.382519567
Agbstino,48.306148717,15.411926817
Agdch,,
Agde,43.310826991,3.475827001
Age,42.418695657,1.947236145
Agea,-36.557526661,145.976926256
Agéda,26.33443644,127.806107696
Agedfttre,,
Agee,36.298689733,-84.023529992
Agelet,14.606866119,120.972298614
Agen,44.199997588,0.633325738
Agenda,39.707776218,-97.43169668
Agendives,,
Agendo,-63.59999647,-56.666668582
Agenois,44.301256602,0.338178929
Agénor,7.133326306,8.54999973
Agenouillée,,
Agenoux,47.528667209,3.038465811
Agent,31.738497395,-91.406227367
Ágéo,,
Agérie,6.373559726,4.346918202
Agermi,44.419519608,11.977435586
Agersa,42.694498683,23.323475763
Ages,36.857868613,-83.246286963
Agfa,48.441325721,22.721649667
Aggda,34.93842894,-5.573477483
Aggée,55.450088279,-116.635817047
Agglomeratlon,,
Aggtelek,48.466667473,20.516669833
Agha,-20.854716595,-40.753056722
Aghades,20.06180856,-13.010656024
Aghitaghel,,
Aghor,15.403736407,-6.928046282
Aghoue,12.416518986,75.020319795
Aghwey,,
Agile,14.44999654,21.949999642
Agin,38.945188389,38.71197972
Agis,4.616668128,116.449997413
Agissez,46.721029377,6.507509476
Aglafa,,
Aglaia,49.811148166,14.178176797
Aglala,18.339716874,9.415556422
Aglise,45.367999442,7.767996123
Agltia,,
Agly,42.765596874,2.996259557
Agmts,33.615757811,-7.55169994
Agnac,44.575057306,2.271076908
Agnadel,26.9186286,75.799317668
Agnagna,,
Agnds,,
Agnes,32.97928929,-97.788636506
Agni,30.923736695,-7.295159705
Agniequi,,
Agnis,32.97928929,-97.788636506
Agnor,56.666667822,22.494176853
Ago,5.484528616,-4.093959272
Agoas,45.292478144,0.750238864
Agome,7.101428636,0.351515746
Agon,8.149997588,1.96666992
Agonie,48.233367675,-84.466497684
Agonio,6.599997632,2.566669178
Agonizanti,,
Agontum,,
Agony,2.792808974,32.483996878
Agordat,49.144496324,15.033537394
Agores,41.146249071,-7.83151661
AgorgA,27.393017004,68.378616665
AgorgS,,
Agosta,41.981617942,13.032686445
Agostino,51.901365685,4.164207415
Agosto,31.083328533,-108.049998435
AGoton,12.853196236,120.804499504
Agoua,6.495647392,-4.477379249
Agoue,6.199996627,1.216667474
Agout,43.784859926,1.683717029
Agra,27.183326611,78.016666905
Agraféna,54.753838063,39.784959006
Agrah,53.960936423,-2.019409364
Agrandie,4.638756668,-74.074647335
Agrarady,,
Agréez,38.783328752,-0.516668714
Agression,44.412486732,26.073717212
Agri-dagh,,
Agricul,-8.074388194,-34.888466133
Agriculture,44.277107245,2.436428235
Agrippa,-14.383327852,31.349998506
Agrippine,19.793006912,-100.139119929
Agro-Romano,,
Agros,41.682205511,-8.674309822
Agrostidées,,
Agry,38.92578611,45.926567512
Agtaia,19.125797119,-12.483199329
Agti,-27.3163862,-49.118889856
Agttafrescats,,
Agua,13.167497846,-88.031387344
Agua-Boa,51.093066412,17.036359168
Agua-Larga,19.718745502,-70.921727618
Aguairenda,-21.966666923,-63.71666998
Àguan,,
Aguardente,40.409065987,-3.70080666
Aguascalientes,21.883327922,-102.299999177
Ague,6.149997064,22.88332932
Aguégué,8.42156649,1.628619418
Aguero,14.199998724,-91.049998478
Agues,43.199997326,-5.44999944
Aguesseau,45.157899586,-0.0116155309996
Aguhey,7.416666163,3.116668872
Agui-,5.783329101,-2.733329512
Agui-lar,,
AguibdU,,
Aguibou,3.151049184,29.433258594
Aguilera,19.466668871,-99.149999702
Aguinaldo,24.549998287,-104.483326933
Agusan,8.490558868,124.737218023
Agworth,,
Agyptlennese,,
Agµilar,,
Ah,48.216669657,9.216669571
Ah-Song,1.513626486,110.344097738
AHa,8.583327136,3.499998856
AHada,31.656978129,74.87195896
Ahaggar,23.166668041,5.833329801
Ahah,34.685969843,1.185737219
Ahakoum,,
Ahangar,23.166668041,5.833329801
Ahanta,7.099997763,8.983329277
Ahbadie,,
Ahbar-tchai,,
Ahbar-tohar,,
Ahd,25.304248357,55.414898038
Ahdaraan,,
Àhdoul,,
Ahelarfe,,
AHemagnfc,,
AHemands,,
Ahenet,48.431525591,35.011368604
AHez,50.03332945,5.81666778
Ahf,33.855379547,-118.28603661
Ahgara,-8.887776516,125.389718621
Ahgerville,,
Ahi,5.522586239,-3.729536611
Ahiah,-6.187345646,106.815407366
Ahil,45.150457246,26.824088626
Ahined-Chah,,
Ahio,6.849999947,3.199996977
Ahisacro,,
Ahisser,5.603498059,-1.684918046
Ahit,25.861307924,72.676446285
AhJ,8.714189023,77.764266303
Ahkaramena,,
AHKAULD,,
Ahl,50.293725843,9.395195729
Ahlah,30.601988246,-4.82140972
Ahlar,41.675996062,33.024497915
Ahlmaitre,,
AhLon,45.410948131,11.87563662
Ahma-,17.003758424,43.64909911
Ahma-dou-Ba,,
Ahmadabad,23.033326873,72.61666909
Ahmadott,30.449996234,72.883328927
Ahmadou,11.037899822,11.751096671
Ahmadou-Amat,,
Ahmadou-Cheikou,,
Ahmddan,,
Ahmed,5.59999737,27.133328184
Ahmed-ben-AdoUl,,
Ahmed-ben-Saïd,,
Ahmed-el-Mansour,30.013449472,31.192885948
Ahmed-Salah,30.003127388,31.172979714
Ahmedabad,23.033326873,72.61666909
Ahmédou,16.136109418,-16.413609553
Ahmet,52.390427287,4.655176848
Ahmet-Fetil,,
Ahmet-Saloum,24.253087634,55.739409242
Ahmet-vot-Ali,,
Ahmida-ben-Kheir,,
Ahmkdou,,
Ahna,35.0583298,33.783328578
Ahnam,36.585377293,70.846337185
Ahnarn,,
Ahne,51.317645983,9.515398062
Ahniadou,,
Aho,36.159296603,-81.616486588
Ahol,42.595916931,-72.226746814
AHotis,47.959067516,37.490266132
Ahouaga,4.999998113,-2.316666486
Ahoul,21.520408126,39.190318773
Ahoun,50.233327703,10.949996759
AhS,63.433266369,10.472008675
Ahstonl,,
Aht,51.499996802,178.999999859
Ahtambolo,,
Ahtmonamil,,
Ahtsacristi,,
Ahuimanu,-38.766668627,177.633327135
Ahun,46.085937734,2.044787488
Ahuri,2.553196237,32.450218375
Ahyflainio,,
Ahyssinlo,,
Ahywlnlc,,
Ai,33.650107763,-85.447176661
Aï-ebn-Feïd,,
Ai-grefeuille,,
Ai-guilhe,,
Ai-je,22.618796658,120.290096151
Aí-Lad,,
Ai-Lao,6.166668085,102.066668259
AI-mêida,39.985446578,-0.0416773629996
Ai-yat,,
Ai.osi,13.669455303,102.535972114
Aia,42.966067584,-2.155117321
AIaChân,,
Aîadja-Dagh,,
Aiaii,-26.233327809,32.883327442
Aiakamessa,,
Aiala,41.400669994,2.154055792
Aïambori,,
AIanine,37.071577149,15.281937852
Aïaska,3.363898297,42.215917788
AIAve,6.976258743,0.288557332
AIbert,5.490288105,7.043488414
Aibertetnioijlesubliniespectacle,,
AIbi,40.999418101,29.036146332
AibuFera,,
Aice.t,,
Aiche,11.984687806,15.745779191
Aïcoupaïe,,
Aïda,22.33332849,-83.683328681
Aidé,6.184999458,1.215277097
Aide-moi,,
Aide-toi,,
Aides,50.855608983,4.695119803
AiDHF,,
Aidin,37.845009016,27.839626009
Aïdour,43.529539083,-1.523148401
Aïdun,7.284697373,5.09509831
Aie,5.614729063,-3.774267141
Aieïbali,,
Aiel,26.914875933,75.740885853
Aiellé-Malakot,,
Aiene,2.272515644,32.375048045
Aiengon,18.616667298,95.499995972
Aient,51.175809569,-1.765685878
Aieoutes.,43.298597076,-1.99014846
Aieoutiennes,,
Aies,31.823256374,75.206976731
Aiesia,49.990187279,36.207366974
Aieules,47.830918888,8.099517704
AieyAs,9.986266642,76.3105758
Aiferie,6.099997501,-1.366665787
Aiflltefdanii,,
Aifrhan,,
Aifttti,,
Aig,-31.136155742,-64.296277047
AiGaaf,-6.368558066,106.725275864
AIger,45.893768786,0.00962708400044
Aigerie,45.893768786,0.00962708400044
Aigie-Noir,49.815229304,6.41730598
Aigle,46.318099132,6.964569917
Aigle-Impétueux,,
Aigle-Noir,49.815229304,6.41730598
Aigle-Noiravec,,
Aigle-Noireprou-,,
Aigles,46.318099132,6.964569917
Aiglin,44.066669919,6.13332718
Aignan,43.697869146,0.0846489270004
Aignan-le-Comte,,
AIgoa,41.577436808,2.012399362
Aigon,40.484398302,22.318917405
Aigre,45.893768786,0.00962708400044
Aigrie,45.893768786,0.00962708400044
Aigrold,45.957496631,13.662558552
Aiguebelk,,
Aiguebelle,45.54392933,6.303808052
Aigueblanche,45.503126951,6.508058427
Aigues-Mortes,43.566827274,4.190678566
Aiguilles,44.781489988,6.86942586
Aiguillon,44.298925809,0.34019925
Aiha,12.349996889,38.083327005
AIi,38.016425805,23.676838406
AIi-Káli,,
Aiiade,43.330067284,-1.825557566
AÍÏah,,
Aiide,6.184999458,1.215277097
Aiiesbury,,
Aiiez,7.893745328,98.297483229
Aiifoun,28.418386015,77.039389627
Aiiia,28.448587335,77.022097661
Aiijdeterre,,
Aiimar,31.752986109,-81.671498707
Aiin,34.208427219,-92.337649215
Aiinàh,-5.130078966,119.416687655
Aiis,7.893745328,98.297483229
Aiix,43.528297193,5.449729841
Àiixonne,,
AijnD,,
Aijnn,49.909779414,11.910036067
AIkazar,7.266667473,8.516666687
Ail,5.947137065,-4.468969495
Ailada,56.066979037,24.401368613
Ailah,35.465017212,-6.034799046
Aile,12.538219687,3.866918796
Aile-ghanys,,
Aile-l,38.663517883,-121.225738247
Aile-magnedu,,
Ailemagne,51.499996802,10.499996191
Aileron,1.317979347,103.879939853
Ailette,49.579909186,3.172819389
Ailgerlo,,
Aillas,44.474077267,-0.0733770499996
Aille,53.766666162,-9.399996426
Ailly,49.160699386,1.247296256
Ailmuth,,
AIlons-y,,
Ailons.je,,
Aim,40.68332565,71.933328228
Aima,12.295016268,9.877066968
Aimam,51.931769487,4.485199931
Aïmara,-27.343838264,-65.591428618
Àïmaras,,
Aimas,44.212259,6.213609056
Aimée,41.589657724,-93.61145918
Aimer,48.566666599,9.68332766
Aimerais-tu,,
Aimes-tu,44.852129219,-0.0437966749996
Aimi-,35.033325519,137.01666887
Aimis,45.450679605,-122.207866095
Aimite,30.726568691,-90.508979987
Ain,34.208427219,-92.337649215
Aïn-Beda,35.796385807,7.392778919
Aïn-Bou-Driès,,
Aïn-Cherichira,36.095258285,2.839097503
Ain-Dokkara,36.189718403,2.775558641
Aïn-Draham,33.502939322,-5.715115914
Ain-el-,29.377687388,-9.927336131
Ain-el-Feschka,,
Aïn-el-IIad,,
Ain-el-IIadjar,,
Ain-elie,42.89770965,71.367399947
Aïn-et-Tin,32.922499829,-2.71418821
Aïn-Madî,12.716669352,-14.983325973
Aïn-Medawara,,
Aïn-Mousa,33.236166995,-7.138218131
Aïn-Ouarakat,,
Aïn-Ouled-Seba,,
Aïn-Rabouch,,
Aïn-Rouina,34.163885671,35.953607492
Aïn-Sefra,32.749998636,-0.583325799
Aïn-Sfa,34.751259049,-2.143346366
Ain-Taba,34.52360625,36.236938349
Aïn-Tabigha,,
Aïn-Taïba,35.712468253,2.40774778
Aïn-Tédeiès,,
Ain-Teiba,35.667499244,0.846669807
Aïn-Toya,36.79332634,3.286938262
Aïn-Zitouna,36.500276345,8.412217456
Aina,16.22341967,-3.225068376
Ainai,-36.847399938,174.766667516
Ainaper,25.221626688,89.996426347
Ainay,45.753606224,4.826886111
Ainbalazanakomby,,
Ainboise,-6.187345646,106.815407366
Ainccourl,,
Aïnchànd,,
Aine,47.321037633,-2.219515607
Ainécourl,,
Ainel-hadJaf,,
Ainericaiir,,
Ainerique,,
AinGcourt,49.311759981,2.504187722
Aingrique,,
Aini-,11.256787398,15.209129812
Ainieuurt,,
Ainilcar,17.448089495,78.447409182
Ainlôrea,21.151877329,-101.694906372
AinMahdi,,
Aino,26.547258554,78.346699119
Aïnoioya,,
Ainsi,-7.843666668,147.657396635
Aintfcourt,,
Äïoko,,
Aionj,22.733329494,97.08332897
AIÔon,-22.335827664,-49.054478072
Aioripan,,
Aioula,43.433328621,11.349997764
Aipes,-3.729339765,-38.53035746
Aipesdtt,,
AipM-Maritinwa,,
AIpuana-Maroungo,,
Aïr,55.419149024,57.803088115
Air-Sibba,,
Aird,55.233329014,-6.499999266
Airdré,51.300106539,-114.035277314
Aire,49.480908971,4.162187095
Aires,39.430578316,-7.322377789
Airi,-6.899996907,-58.283325623
Airiensy,15.31952638,120.958579331
Airige,36.269167853,36.567218041
Airis,40.601446416,-3.21769803
Airiv,31.962707999,34.800035857
Àïrlet,,
Airlque,,
AiroIo,46.541985765,8.59923886
Airolo,46.541985765,8.59923886
Airon,46.825676591,-0.0171365409996
Airy,11.503487007,165.381827807
Ais-saouas,,
AIsa,-1.599998218,26.58332849
AIsace,31.634808596,-8.014096908
AIsaee,-8.964436213,126.268886606
Aisnc,28.430998395,45.956017399
Aisne,50.355496362,5.565918531
Aiso,5.483327223,39.433328709
Aissa,-12.514166718,35.189165827
Ait,25.894775954,79.241449221
Ait-Bamaran,,
Aita-,21.283328664,-76.983328725
Aitalea,42.598468204,-5.575808276
Aitchoumt,,
aites1,22.552989997,72.944608989
Aïtkin,46.533009061,-93.710247914
Aitmineurffff,,
Aitorf,,
Aitou,34.307778402,35.920278949
Aiuecourt,,
Aïumbori,,
Aiuo,26.448757795,102.216126997
Aïvaii,-17.749996601,-149.516667271
AÍvès,9.956497283,76.291488494
AiVique,,
Aix,43.528297193,5.449729841
Aix-la-Cha-,,
Aix-la-Chapelle,50.776636491,6.083417609
Aix-la-Cliapi,,
Aix-les-Baius,45.683376456,5.922408396
Aixpayedebelle,,
Aizier,46.129457872,2.736569601
AJa,30.941537116,31.291508196
Ajac-,43.047685842,2.137717742
Ajaccio,41.927226769,8.734618347
Ajacclo,,
Ajace,5.864767375,0.635935507
Ajacoio,41.927226769,8.734618347
Ajacolo,5.788886108,5.577729982
AJaotra,6.449998943,2.699996846
AJaska,64.000279053,-150.000279856
Ajax,43.850117636,-79.032878852
AJbi,7.656107915,3.898326009
Ajégo,-6.176389119,106.474166647
AJeogo,-6.176389119,106.474166647
AJger,50.909905665,7.263248913
AJgérie,,
Ajgo-li-Agbo,,
Ajinn,8.43305847,43.51138883
Ajmata,54.708135618,25.22708584
Ajou,5.650329903,-4.458638412
Ajournée,14.766669439,21.76666791
Ajoutées,6.318057151,1.25277677
Ajouter,18.573849098,-9.675839948
Ajoutes-en,,
Ajoutons,,
AJpea,60.205918757,25.126978724
AJtMiw,,
Aju,34.761135672,71.931456394
Ajuda,38.700306619,-9.208056958
Ajunal,41.432126703,2.194547699
AJurguin,,
Ajuthia,28.644328965,77.209339546
Ak,64.000279053,-150.000279856
AK-A,21.848689995,-102.294046206
Ak-Basoga,,
Ak-Busoja,,
Ak-combaka,,
Ak-dagh,40.576329645,41.770799286
Ak-Tagh,40.576329645,41.770799286
Àk-Tubé,,
Akaba,29.526669168,35.007777923
Akabli,26.708276766,1.375278399
Akachah,21.083325912,30.699999686
Akagi,3.07052883,24.12485915
Akalne,-12.354718867,-75.649998042
Akamimil,,
AKaranle,,
Akasheh,32.438198805,49.260699649
Akasidmadou,,
Akassa,5.671577018,-4.237298553
Akassimadou,,
Akatouïa,55.144578889,31.799576112
Akba,37.159197874,72.759067953
Akbar,30.8988899,73.286938611
Akbdar,,
Akbde,26.283329975,41.183326917
Aké,20.949116322,-89.303536956
Akfadou,36.633329538,4.599998244
Akhaf,31.34863849,45.438108857
Akhal,15.033329276,43.366668172
Akhal-Téké,,
Akhal-Tekké,,
Akhale,7.691195801,8.189095755
AkI,33.499996583,133.899997937
Akiab,41.874959407,12.4764998
Akka,30.77740968,-88.023049583
Akkas,39.573908597,27.041099869
Akkra,5.556018272,-0.19689559
Aklrn,-9.214717504,124.766388934
AkmoIinsk,51.180097689,71.445976474
Akmolinsk,51.180097689,71.445976474
Aknsslmadou,,
Ako,34.749999161,134.399998068
Akode,6.033326917,-0.0333261039996
Akodeetaitift,,
Akom-baka,,
Akoreyry,,
Akorn,42.194008095,-87.943546138
Akouauassie,,
Akoulas,23.738567292,90.392796174
Akoungas,-5.49999564,148.649999553
Akoungua,5.669876169,-4.785759384
Akoutan,15.29439611,7.751095623
Akoy,-16.020557068,-72.486108299
Akpa,6.243885733,1.061107278
Akpassa,8.799996409,1.683325564
Akqde.yient,,
Akram,34.322019639,66.041915519
Akrneyri,,
Akrobat,55.920728515,37.837837789
Akroful,5.52065591,-0.713679231
Aksou,41.123058129,80.264437943
Aksuta,6.52439984,-2.199519381
Aktchi,,
Aktsisk,,
Akureyri,65.683525685,-18.087798489
AkuroyrI,65.683525685,-18.087798489
Akussa,7.239296402,8.969398513
Akyab,20.149996234,92.89999619
Akyaie,40.684999501,30.622219588
Akyale,36.685947869,31.656227832
Al-,32.7504081,-86.750256528
Àl-bouféda,,
Al-hany,31.25972638,29.989827705
Al-levard,,
Al-maïuy,13.849997282,44.816669002
Al-manarre,14.959787802,43.490299202
Ala,48.837767542,10.09329978
Ala-Chân,38.963326279,106.028058234
Ala-ed-din,30.568065757,54.218836674
Ala-Koui,42.699997195,89.19999702
Alabama,32.7504081,-86.750256528
Alabonneheurc,,
Alacc,15.987699087,120.806497327
Alachéer,38.350827131,28.517175885
Aladi,29.007649225,80.777468917
Aladiaua,-13.499997737,-172.716667052
Aladja,6.368047715,2.403869124
Alaetin-Paeha,,
Alaffftt,,
Alaganik,60.444168115,-145.215827418
Alaghoz,39.737239604,45.3080299
Alagnon,45.249997413,3.08332683
Alagoa,-23.502439142,-47.013247706
Alagopo,,
Alaguer,1.916997691,-76.85232735
Älahmadousaro,,
Alaï,43.292878084,-2.254135534
Alaient,36.142679577,36.304859822
Alain,27.351346201,-110.030749667
Alais,44.133327004,4.083327093
Alaiu,44.133327004,4.083327093
AlajGrece,,
Alajuela,10.016665944,-84.216666354
Alakananda,30.145368766,78.598186302
Alalaï,21.476019565,39.268346349
Alaln,24.158047068,47.315499761
Alaloumana,11.94249955,42.951939975
Alalumiftre,,
Alamana,28.943039458,-81.102555693
Alameda,37.765208597,-122.241635599
AlAmentaire,,
Alami,40.783329276,71.149997239
Alan,-6.660996116,-78.482699174
Alanamasoatrao,,
Aland,60.249996845,19.999998681
AlAne,31.513319377,-7.373317769
Alaneck,39.780278284,27.424708828
Alanek,59.413296092,24.741065969
Alangua,8.433328446,4.149997676
Alani,37.011619969,70.23335658
Alanuit,23.035707162,72.563096843
Alaong,31.813789214,99.572287605
Alaotra,-6.166107531,106.803496923
Alarchendr,,
Alargheh,,
Alaric,-6.262637465,106.866167362
Alaroc,37.719636641,40.461559466
Alaroula,,
Alas,1.966668784,33.649996409
Alaska,64.000279053,-150.000279856
AlaskajM,25.442858557,81.806608594
Alassane,14.030147796,7.541756199
Alassaut,24.637047563,46.69323648
Alatri,41.730616716,13.340198158
Alaud,17.013806033,54.098877319
AlAve,-15.644439944,40.162219028
Alaverdy,50.460476546,30.522647923
Alaville,38.083807326,-120.561867158
Alazan,21.099996933,-97.716669892
Alb,42.748129424,-73.802335999
Alb-f-,11.930926577,79.796677451
Alba,44.699898728,8.034696456
Albaicln,,
Albalat,32.804209826,35.171419401
Albambra,41.225945999,1.718606933
Alban,4.876605562,-74.43767962
Albanaia,40.999998549,19.999998681
Albanaise,40.999998549,19.999998681
Albanie,40.999998549,19.999998681
Albano,41.728726883,12.660798946
Albans,-19.945027819,-43.930499263
Albany,42.652575903,-73.756228591
Albaredo,42.98605931,-7.180397388
Albâtre,40.651837444,17.712406177
Albatros,54.680737549,20.498918908
Albay,55.765127823,50.735826249
Albazine,-25.841106613,32.643606714
Albca,4.630355914,-74.082728618
Albe,42.066669395,13.399997851
ALBEBT-NYAHZA,,
Albeca,41.752817745,0.659355928
Albemarle,35.350137906,-80.200057279
Alben,46.81666839,15.883327486
Albénée,34.063576072,-118.297168622
Alberdingk,52.353049103,4.897727824
Albères,41.079699977,28.792888919
Alberlcille,,
Albermale,38.029879611,-78.478397556
Albernale,38.029879611,-78.478397556
Albert,1.666666905,30.999997065
Albert-Edouard,50.398683879,3.775022463
Albert-fidouard,,
Albert-Nyanza,1.666666905,30.999997065
Albert-Prévost-Lemaire,,
Albertetmoi,,
Albertijn,1.666666905,30.999997065
Albertine,40.733968656,-74.000457918
Albertis,-25.28309763,-57.636089558
Albertville,-5.947489931,29.194707762
Albi,43.929796565,2.147999329
Albigny,45.824186961,4.450449515
Albina,5.499998244,-54.04999778
Albiní,47.506938637,8.725767632
Albinos,45.763779821,9.79635763
Albinui,47.506938637,8.725767632
Albion,42.243098739,-84.753027758
Albirii,14.999996234,26.7499982
Albl,39.39999903,-0.416669587
Albode,40.766838239,29.935018068
Alboiye,40.354688313,27.972067257
Albrecht,51.036186959,5.166299992
Albréda,52.637477864,-119.164966116
Albret,42.809796451,-1.669817386
Albrs,38.543378544,-89.612308556
Albrsdeux,,
Albte,42.937297137,-8.87660737
Albu,59.150559907,25.666939809
Albufdra,,
Albuféra,40.443816403,-3.649619202
Albula,46.699998243,9.433329845
AlbumlnS,,
Albuquerque,35.084485979,-106.651135567
Alburg,44.777278361,-74.581567852
Alby,59.233496547,17.85379713
Alca,-15.134716176,-72.764719075
Alcala,4.674717477,-75.782497784
Alcamène,,
Alcantara,-2.408886939,-44.414719294
Alcatraz,15.216665507,-23.116669238
Alcaty,29.964628804,30.951036909
Alcazar,39.390108907,-3.208266867
Alcibiade,25.523248423,-105.006666493
Alcira,39.149996714,-0.433327109
AlciraetCarcagente,,
Alcmeno,47.313779778,8.881255835
Alcxandric,,
Alcyonnaires,,
Alda,38.462826692,-89.236735883
Àldam,,
Aldan,58.610207357,125.396126053
Aldane,47.478685644,7.543277064
Aldanska,52.250966662,20.222449941
Aldershot,51.24826664,-0.763885776
Aldfs,-19.860925782,-43.94878564
Aldobrach,31.646008102,-95.045769902
Aldpe,43.133808199,-2.525038495
Aldrent,39.601689132,21.982437264
Aldrich,33.107617902,-86.89109853
Áldrs,,
Aldula,-6.927196994,107.607598069
Ale,56.418379855,29.839676029
Alé-tanenz,,
Alea,43.442197334,-5.159968677
Alecton,-32.933327765,148.249998549
AlectrisA,-63.983326454,-58.633327065
AlectrlsAspar,,
Alée,-6.94763868,107.641588053
Alegranza,29.395636295,-13.510777644
Aleiace-lorrolne,,
Aleignan,43.185616602,-89.433548419
Aleïm,51.786666363,5.343057807
Aleki-Kai,,
Aleko,52.712288225,5.747297435
Alel,7.800536099,28.318059554
Alem-Mar,37.739947839,-25.662736805
Alem-Tego,-6.033328813,-41.966666529
ALemadne,30.941856587,-93.504886137
Alembert,48.854776033,2.417597406
Alemstejo,41.164157482,-8.111369276
Alemtejo,41.164157482,-8.111369276
Alençon,48.433329931,0.0833260440004
Alène,48.837767542,10.09329978
Alengon,5.014099861,97.192597274
Alengonrepondent,,
Alenjon,11.450099244,122.942696265
Alenso,-34.646636229,-58.402457052
Aleoorcuira,,
Aléoutes,12.895559977,-15.973886073
Aléoutiennes,,
Alep,36.201237381,37.161169835
Alépé,5.500398708,-3.663077508
Alepin,-28.710218515,-49.291607029
Aleppo,36.201237381,37.161169835
Alerla,41.493789231,2.294506329
Alers,3.395179521,-76.554458282
Alert,39.160327798,-85.678307651
Alerte,50.734718211,4.235787064
Alésia,39.683158903,-76.828866431
Aletsch,46.326076924,7.992328216
Aleuropdenne,,
AleurthetrAToseUe,,
AlevA,-12.969719793,15.664439909
AlevAes,-12.969719793,15.664439909
Alevaient,,
Aleve,41.769376276,72.142316683
Alevee,41.769376276,72.142316683
Alever,45.334207441,3.397317968
Aleves,-9.83332711,-65.6333289
Alewandra,,
Alexan,22.151256646,-100.981049218
Alexan-dropol,,
Alexander,34.62953585,-92.44126602
Alexandre,-21.357218504,34.803059589
Alexandre-Ramsay,,
Alexandrette,36.587177133,36.173466982
